Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,HI_Islander_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Signs_Impairment_Disability,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-19-0000-2021-7bb,Civilian,CA0190000,male,hispanic,,,18_20,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,TRUE,,FALSE,,handgun,TRUE,life_threatening,none_of_these,TRUE,firearm,,,,,
URSUS-19-0000-2021-7bb,Officer,CA0190000,male,hispanic,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-7bc,Civilian,CA0190000,male,hispanic,,,18_20,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,FALSE,,handgun,TRUE,life_threatening,none_of_these,TRUE,firearm,,,,,
URSUS-19-0000-2021-7bc,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-833,Civilian,CA0190000,male,black,,,41_45,TRUE,death,internal_injury,died_in_transit,FALSE,"rear_upper_back, arms_hands, front_legs",FALSE,"other_control_hold, electronic_device",TRUE,"other_control_hold, electronic_device",FALSE,FALSE,"mental_disability, erratic",TRUE,,FALSE,,,TRUE,assaultive,deceased,FALSE,,,,,,
URSUS-19-0000-2021-833,Officer,CA0190000,female,asian,other_asian,,36_40,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-833,Officer,CA0190000,male,hispanic,,,26_30,FALSE,,,,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-833,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-89c,Civilian,CA0190000,male,hispanic,,,21_25,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement, cut",treated_at_facility_released,FALSE,arms_hands,FALSE,"k_9_contact, other_control_hold",TRUE,"other_control_hold, k_9_contact",FALSE,FALSE,none,FALSE,207(A) KIDNAPPING,TRUE,firearm,handgun,TRUE,passive_non_compliance,in_custody_other,TRUE,firearm,,,,,
URSUS-19-0000-2021-89c,Officer,CA0190000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,tactical
URSUS-19-0000-2021-8ab,Civilian,CA0190000,male,black,,,36_40,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,FALSE,,FALSE,,shotgun,TRUE,fleeing,none_of_these,TRUE,firearm,,,,,
URSUS-19-0000-2021-8ab,Officer,CA0190000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, defense",TRUE,patrol_uniform
URSUS-19-0000-2021-8f7,Civilian,CA0190000,male,white,,,61_65,TRUE,injury,gunshot_wound,treated_at_facility_released,FALSE,arms_hands,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,"alcohol_impairment, erratic",TRUE,,TRUE,firearm,handgun,TRUE,life_threatening,none_of_these,TRUE,firearm,,,,,
URSUS-19-0000-2021-8f7,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-8f7,Officer,CA0190000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-8f7,Officer,CA0190000,male,asian,japanese,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-8f7,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-959,Civilian,CA0190000,male,black,,,18_20,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement, cut, bruised",treated_at_facility_released,FALSE,"arms_hands, front_legs, rear_legs",FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,25400(A)(2) CCW ON PERSON,TRUE,firearm,handgun,TRUE,active_resistance,in_custody_other,TRUE,firearm,,,,,
URSUS-19-0000-2021-959,Officer,CA0190000,male,hispanic,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,tactical
URSUS-19-0000-2021-95f,Civilian,CA0190000,male,hispanic,,,31_35,TRUE,serious_injury,"bone_fracture, internal_injury, abrasion_laceration",critial_injuries,FALSE,"head, front_upper_chest, arms_hands, front_legs, rear_legs",FALSE,"other_control_hold, electronic_device, other_physical_contact",TRUE,"other_control_hold, other_physical_contact, electronic_device",FALSE,FALSE,"drug_impairment, erratic",TRUE,,FALSE,,,TRUE,assaultive,none_of_these,FALSE,,,,,,
URSUS-19-0000-2021-95f,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,"front_upper_chest, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-95f,Officer,CA0190000,male,white,,,36_40,FALSE,,,,FALSE,"front_upper_chest, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-95f,Officer,CA0190000,male,white,,,26_30,FALSE,,,,FALSE,"front_upper_chest, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-95f,Officer,CA0190000,male,white,,,31_35,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-95f,Officer,CA0190000,male,hispanic,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-98a,Civilian,CA0190000,male,asian,chinese,,21_25,TRUE,serious_injury,bone_fracture,precautionary_measure_only,FALSE,arms_hands,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,"mental_disability, erratic",TRUE,,FALSE,,,TRUE,active_resistance,in_custody_5150,FALSE,,,,,,
URSUS-19-0000-2021-98a,Officer,CA0190000,male,asian,korean,,36_40,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-9a4,Civilian,CA0190000,male,hispanic,,,31_35,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement, cut",treated_at_facility_released,FALSE,arms_hands,FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,,TRUE,firearm,handgun,TRUE,fleeing,none_of_these,TRUE,firearm,,,,,
URSUS-19-0000-2021-9a4,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,tactical
URSUS-19-0000-2021-9ca,Civilian,CA0190000,,,,,,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,TRUE,,TRUE,firearm,,FALSE,,fled,FALSE,,,,,,
URSUS-19-0000-2021-9ca,Officer,CA0190000,male,hispanic,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,plainclothes
URSUS-19-0000-2021-9ca,Officer,CA0190000,male,hispanic,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,plainclothes
URSUS-19-0000-2021-a45,Civilian,CA0190000,male,white,,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,head,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,alcohol_impairment,TRUE,273.5 INFLICT CRPL INJ SP/COHAB,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-0000-2021-a45,Officer,CA0190000,male,black,,,26_30,FALSE,,,,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-a66,Civilian,CA0190000,male,black,,,36_40,TRUE,death,"abrasion_laceration, bruised",died_in_transit,TRUE,"rear_upper_back, arms_hands",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,"drug_impairment, alcohol_impairment, erratic",TRUE,,FALSE,,,TRUE,active_resistance,deceased,FALSE,,,,,,
URSUS-19-0000-2021-a66,Officer,CA0190000,male,black,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-a66,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-a66,Officer,CA0190000,male,hispanic,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-a66,Officer,CA0190000,female,hispanic,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-ae4,Civilian,CA0190000,male,white,,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,head,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,firearm,rifle,TRUE,life_threatening,none_of_these,TRUE,firearm,,,,,
URSUS-19-0000-2021-ae4,Officer,CA0190000,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-b12,Civilian,CA0190000,male,hispanic,,,41_45,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement, cut",other_circumstance,FALSE,arms_hands,FALSE,"k_9_contact, other_control_hold",TRUE,"other_control_hold, k_9_contact",FALSE,FALSE,"drug_impairment, alcohol_impairment",TRUE,245(A)(4) ADW/FORCE:POSSIBLE GBI,TRUE,firearm,rifle,TRUE,assaultive,in_custody_other,TRUE,firearm,,,,,
URSUS-19-0000-2021-b12,Officer,CA0190000,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,tactical
URSUS-19-0000-2021-b25,Civilian,CA0190000,male,black,,,26_30,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement, cut, bruised",treated_at_facility_released,FALSE,"front_legs, rear_legs",FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,29800(A)(1) FELON/ETC POSS/ETC F/ARM,TRUE,firearm,handgun,TRUE,active_resistance,cited_and_released,TRUE,firearm,,,,,
URSUS-19-0000-2021-b25,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,tactical
URSUS-19-0000-2021-b4e,Civilian,CA0190000,male,hispanic,,,26_30,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement, cut",treated_at_facility_released,FALSE,arms_hands,FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,,FALSE,,,TRUE,fleeing,none_of_these,FALSE,,,,,,
URSUS-19-0000-2021-b4e,Officer,CA0190000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,tactical
URSUS-19-0000-2021-b50,Civilian,CA0190000,male,hispanic,,,31_35,TRUE,serious_injury,gunshot_wound,precautionary_measure_only,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,"alcohol_impairment, erratic",TRUE,,TRUE,other_dangerous_weapon,,TRUE,life_threatening,none_of_these,TRUE,other_dangerous_weapon,,,,,
URSUS-19-0000-2021-b50,Officer,CA0190000,male,hispanic,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-b50,Officer,CA0190000,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-b50,Officer,CA0190000,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-bfb,Civilian,CA0190000,male,hispanic,,,21_25,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,rear_upper_back,FALSE,"other_control_hold, other_physical_contact, discharge_of_firearm_hit",TRUE,"other_control_hold, other_physical_contact, discharge_of_firearm_hit",TRUE,TRUE,"mental_disability, developmental_disability, physical_disability, erratic",TRUE,245 ADW PEACE OFFICER/FIREMAN,FALSE,,,TRUE,life_threatening,in_custody_other,FALSE,,,,,,
URSUS-19-0000-2021-bfb,Officer,CA0190000,male,hispanic,,,36_40,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-bfb,Officer,CA0190000,male,hispanic,,,26_30,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement, sprain",treated_at_facility_released,TRUE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-c3f,Civilian,CA0190000,male,hispanic,,,31_35,TRUE,serious_injury,"bone_fracture, internal_injury, abrasion_laceration",critial_injuries,FALSE,"head, rear_upper_back",FALSE,"electronic_device, other_control_hold",TRUE,"other_control_hold, electronic_device",FALSE,FALSE,alcohol_impairment,FALSE,211 ROBBERY:SECOND DEGREE,TRUE,knife_blade_stabbing,,TRUE,active_resistance,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-19-0000-2021-c3f,Officer,CA0190000,male,hispanic,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-c5c,Civilian,CA0190000,male,hispanic,,,36_40,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,erratic,TRUE,,FALSE,,,TRUE,life_threatening,none_of_these,TRUE,other_dangerous_weapon,,,,,
URSUS-19-0000-2021-c5c,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-c5c,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-d7a,Civilian,CA0190000,male,white,,,41_45,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement, cut",treated_at_facility_released,FALSE,arms_hands,FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,29800(A)(1) FELON/ETC POSS/ETC F/ARM,TRUE,firearm,handgun,TRUE,passive_non_compliance,in_custody_other,TRUE,firearm,,,,,
URSUS-19-0000-2021-d7a,Officer,CA0190000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,tactical
URSUS-19-0000-2021-e0c,Civilian,CA0190000,male,hispanic,,,31_35,TRUE,serious_injury,gunshot_wound,treated_at_facility_released,FALSE,front_lower_abdomen,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,alcohol_impairment,FALSE,,TRUE,firearm,,TRUE,fleeing,in_custody_5150,FALSE,,,,,,
URSUS-19-0000-2021-e0c,Officer,CA0190000,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-19-0000-2021-ea2,Civilian,CA0190000,female,black,,,26_30,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,"firearm, knife_blade_stabbing",handgun,TRUE,life_threatening,none_of_these,TRUE,"firearm, knife_blade_stabbing",,,,,
URSUS-19-0000-2021-ea2,Officer,CA0190000,male,hispanic,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-ea2,Officer,CA0190000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0000-2021-f41,Civilian,CA0190000,male,hispanic,,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,FALSE,,TRUE,knife_blade_stabbing,,TRUE,assaultive,none_of_these,TRUE,knife_blade_stabbing,,,,,
URSUS-19-0000-2021-f41,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-19-0000-2021-f41,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-19-0000-2021-f41,Officer,CA0190000,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-19-0000-2021-f41,Officer,CA0190000,male,asian,filipino,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-19-0000-2021-f61,Civilian,CA0190000,male,hispanic,,,26_30,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,FALSE,,handgun,TRUE,life_threatening,none_of_these,TRUE,firearm,,,,,
URSUS-19-0000-2021-f61,Officer,CA0190000,male,hispanic,,,26_30,TRUE,serious_injury,"abrasion_laceration, sprain, bruised",treated_at_facility_released,FALSE,"head, neck_throat, front_upper_chest, rear_upper_back, rear_lower_back, arms_hands, front_legs, rear_legs",,,TRUE,"civilian_physical, civilian_vehicle, threat_of_firearm, other_dangerous_weapon",FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0000-2021-fa9,Civilian,CA0190000,male,hispanic,,,46_50,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,erratic,TRUE,,TRUE,firearm,,FALSE,,none_of_these,TRUE,firearm_replica,,,,,
URSUS-19-0000-2021-fa9,Officer,CA0190000,male,hispanic,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-19-0500-2021-2f0,Civilian,CA0190500,male,hispanic,,,26_30,TRUE,injury,"abrasion_laceration, bruised",treated_at_facility_released,FALSE,"head, neck_throat, front_upper_chest, rear_lower_back, arms_hands",TRUE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,drug_impairment,TRUE,69(A) OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-0500-2021-2f0,Officer,CA0190500,male,hispanic,,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0500-2021-2f0,Officer,CA0190500,male,hispanic,,,36_40,FALSE,,,,FALSE,front_upper_chest,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0500-2021-44c,Civilian,CA0190500,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,TRUE,664/187(A) ATT MURDER:PREMEDITATED,TRUE,firearm,handgun,TRUE,active_resistance,in_custody_other,TRUE,firearm,,,,,
URSUS-19-0500-2021-44c,Officer,CA0190500,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"overcome_resistance, defense",TRUE,patrol_uniform
URSUS-19-0500-2021-6c1,Civilian,CA0190500,male,hispanic,,,21_25,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,head,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,TRUE,other_dangerous_weapon,handgun,TRUE,assaultive,none_of_these,TRUE,firearm,,,,,
URSUS-19-0500-2021-6c1,Officer,CA0190500,female,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-19-0500-2021-6c1,Officer,CA0190500,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"overcome_resistance, defense",TRUE,patrol_uniform
URSUS-19-0500-2021-6c1,Officer,CA0190500,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"overcome_resistance, defense",TRUE,patrol_uniform
URSUS-19-0500-2021-b4d,Civilian,CA0190500,male,black,,,56_60,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,knife_blade_stabbing,,TRUE,assaultive,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-19-0500-2021-b4d,Officer,CA0190500,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-19-0500-2021-daf,Civilian,CA0190500,male,hispanic,,,41_45,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,"head, rear_upper_back, rear_lower_back",FALSE,"other_physical_contact, threat_of_firearm",TRUE,"other_physical_contact, threat_of_firearm",FALSE,FALSE,drug_impairment,TRUE,148.10(A) RESIST PO:CAUSE DEATH/SBI,TRUE,knife_blade_stabbing,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-0500-2021-daf,Officer,CA0190500,male,white,,,36_40,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-19-0500-2021-daf,Officer,CA0190500,male,hispanic,,,36_40,TRUE,serious_injury,"internal_injury, obvious_disfigurement",treated_at_facility_released,FALSE,"front_upper_chest, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
